name,katakana,address,ido,keido,wbgt_time_json
笠岡,カサオカ,笠岡市カブト東町,34.50002778,133.4835278,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [7.098, 7.238, 7.224, 6.964, 6.738, 6.564, 6.588, 6.685, 7.1, 8.26, 9.357, 10.208, 10.58, 10.861, 10.924, 10.783, 10.362, 9.522, 9.296, 9.045, 8.846, 9.076, 9.166, 9.116, 9.134, 9.206, 9.265, 9.357, 9.412, 9.134, 8.794, 8.683, 8.947, 9.8, 10.748, 11.194, 11.547, 11.924, 11.954, 11.761, 11.221, 10.545, 9.986, 9.188, 8.684, 8.447, 8.359, 8.294]}"
玉野,タマノ,玉野市宇野,34.48338889,133.95,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [7.171, 7.33, 7.436, 7.112, 6.779, 6.633, 6.637, 6.802, 7.146, 8.199, 9.298, 10.205, 10.634, 10.755, 10.851, 10.732, 10.221, 9.472, 9.321, 9.167, 9.129, 9.102, 9.201, 9.172, 9.195, 9.222, 9.219, 9.314, 9.273, 9.263, 9.084, 8.974, 9.179, 10.026, 10.791, 11.294, 11.497, 11.668, 11.912, 11.721, 11.118, 10.278, 10.064, 9.533, 9.309, 8.999, 8.718, 8.545]}"
高野,タカノ,庄原市高野町新市,35.03333333,132.9000278,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [4.194, 4.263, 4.406, 4.35, 4.496, 4.539, 4.628, 4.968, 5.482, 6.234, 7.311, 7.793, 8.379, 8.61, 8.831, 8.711, 7.961, 6.975, 6.814, 6.823, 6.854, 6.958, 7.061, 7.399, 7.284, 7.15, 7.085, 6.977, 6.891, 6.873, 6.71, 6.475, 6.982, 8.664, 9.829, 10.622, 10.911, 10.802, 10.488, 9.853, 8.904, 7.189, 6.087, 5.589, 5.229, 4.822, 4.431, 4.193]}"
道後山,ドウゴヤマ,庄原市西城町三坂,35.05011111,133.1834167,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [3.706, 3.467, 3.495, 3.543, 3.642, 3.883, 4.124, 4.149, 4.561, 5.519, 6.455, 7.561, 8.037, 8.119, 7.926, 7.881, 7.247, 6.269, 5.942, 5.83, 5.662, 5.618, 5.466, 5.269, 5.042, 5.073, 5.19, 5.247, 5.302, 5.268, 4.906, 4.768, 5.626, 7.878, 9.633, 10.512, 10.825, 10.713, 10.437, 9.805, 8.661, 6.545, 5.201, 4.686, 4.35, 4.207, 4.107, 4.012]}"
君田,キミタ,三次市君田町櫃田字市井谷,34.91686111,132.8168889,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [1.579, 1.614, 1.426, 1.271, 1.031, 0.996, 0.641, 0.797, 1.659, 3.538, 5.984, 8.395, 8.961, 9.223, 9.13, 8.797, 7.867, 6.218, 5.047, 4.236, 3.594, 3.193, 3.056, 2.769, 2.479, 2.54, 2.763, 2.745, 2.121, 2.012, 1.709, 1.511, 2.852, 5.223, 8.242, 9.844, 10.742, 10.973, 10.823, 10.133, 8.696, 6.366, 4.848, 4.128, 3.729, 3.404, 3.223, 2.788]}"
三次,ミヨシ,三次市三次町,34.80019444,132.85,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [2.469, 2.721, 2.549, 2.437, 2.321, 1.959, 1.91, 1.919, 2.642, 4.19, 6.524, 9.057, 9.647, 9.974, 9.971, 9.619, 8.713, 6.908, 5.939, 5.012, 4.568, 4.366, 4.077, 3.86, 3.528, 3.377, 3.55, 3.321, 3.256, 3.011, 2.106, 1.571, 2.671, 5.09, 8.43, 10.218, 11.383, 11.765, 11.613, 10.942, 9.607, 7.375, 5.785, 4.87, 4.3, 3.855, 3.636, 3.109]}"
庄原,ショウバラ,庄原市東本町,34.85016667,133.0167778,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [1.79, 2.509, 2.525, 2.142, 1.801, 1.617, 1.511, 1.611, 2.617, 4.937, 6.875, 8.035, 8.877, 9.3, 9.504, 9.054, 7.956, 6.126, 4.999, 4.737, 4.61, 4.412, 4.203, 3.896, 3.619, 3.332, 3.377, 3.296, 3.157, 2.923, 2.685, 2.32, 3.341, 6.483, 9.053, 10.04, 10.666, 11.111, 11.109, 10.604, 9.172, 6.806, 5.49, 5.188, 4.89, 4.63, 4.36, 4.131]}"
東城,トウジョウ,庄原市東城町川東,34.88352778,133.2668333,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [1.631, 2.403, 2.448, 1.851, 1.672, 1.384, 1.38, 1.33, 2.438, 4.92, 7.089, 8.119, 8.805, 9.528, 9.599, 9.159, 8.137, 6.317, 5.11, 4.725, 4.61, 4.359, 4.056, 3.647, 3.067, 2.874, 2.534, 2.482, 2.235, 2.136, 1.93, 1.674, 2.705, 6.028, 8.976, 10.12, 10.741, 11.195, 11.21, 10.622, 9.192, 6.917, 5.584, 5.192, 4.89, 4.625, 4.36, 4.089]}"
八幡,ヤワタ,山県郡北広島町東八幡原,34.70013889,132.1667778,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [0.876, 1.408, 0.938, 0.522, 0.609, 0.666, 0.81, 1.011, 1.745, 3.651, 5.131, 6.059, 6.501, 6.82, 6.849, 6.502, 5.57, 4.161, 3.5, 3.322, 3.224, 3.196, 3.088, 3.037, 3.078, 3.027, 3.013, 3.071, 3.076, 2.967, 2.682, 2.447, 3.083, 4.879, 6.843, 7.895, 8.449, 8.663, 8.482, 7.687, 6.167, 3.933, 2.44, 2.135, 2.08, 2.121, 2.17, 2.305]}"
大朝,オオアサ,山県郡北広島町大朝字大坪,34.76669444,132.4502222,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [0.603, 1.273, 0.794, 0.384, 0.282, 0.393, 0.365, 0.404, 1.338, 4.142, 5.9, 6.751, 7.222, 7.482, 7.538, 7.199, 6.23, 4.753, 3.984, 3.376, 2.967, 2.4, 1.492, 1.195, 1.67, 2.125, 1.682, 0.651, 0.96, 0.209, 0.664, 0.63, 1.985, 4.595, 7.254, 8.498, 9.125, 9.27, 9.07, 8.279, 6.873, 4.371, 2.86, 2.288, 1.988, 1.938, 1.938, 1.942]}"
美土里,ミドリ,安芸高田市美土里町横田,34.71675,132.6500833,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [1.721, 2.064, 2.155, 1.818, 1.666, 1.523, 1.477, 1.719, 2.548, 5.453, 7.694, 8.746, 9.204, 9.46, 9.466, 9.151, 8.199, 6.415, 5.27, 4.437, 3.852, 3.378, 3.289, 3.051, 2.861, 2.861, 3.035, 3.086, 3.307, 2.86, 2.685, 2.696, 3.408, 5.483, 8.726, 10.187, 10.906, 11.212, 11.063, 10.287, 8.932, 6.548, 5.066, 4.477, 4.131, 3.769, 3.303, 2.921]}"
油木,ユキ,神石郡神石高原町安田伊ノ平谷,34.75022222,133.2668611,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [2.615, 3.177, 3.367, 3.04, 2.71, 2.427, 2.278, 2.183, 3.164, 5.607, 7.766, 9.027, 9.766, 10.237, 10.308, 9.99, 8.836, 7.188, 5.89, 5.45, 5.239, 5.08, 4.886, 4.554, 4.241, 4.013, 3.809, 3.879, 3.78, 3.587, 3.444, 3.146, 4.057, 7.022, 9.775, 10.883, 11.515, 11.876, 11.935, 11.573, 10.247, 7.876, 6.412, 5.943, 5.653, 5.394, 5.234, 4.979]}"
王泊,オオドマリ,山県郡北広島町細見,34.68358333,132.3001944,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [0.515, 1.267, 0.932, 0.517, 0.52, 0.634, 0.574, 0.566, 1.601, 4.168, 5.841, 6.745, 7.292, 7.538, 7.612, 7.209, 6.308, 4.759, 4.115, 3.735, 3.378, 2.748, 1.691, 1.673, 1.586, 1.649, 1.829, 1.724, 1.665, 0.574, 0.432, 0.655, 1.18, 4.412, 7.226, 8.452, 9.076, 9.283, 9.176, 8.384, 6.892, 4.381, 2.817, 2.381, 2.328, 2.323, 2.275, 2.366]}"
加計,カケ,山県郡安芸太田町加計字神田,34.60016667,132.3167222,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [-0.139, 0.315, 0.593, 0.133, -0.095, -0.149, -0.644, -0.923, 0.343, 4.205, 6.765, 7.789, 8.353, 8.592, 8.663, 8.197, 7.401, 5.751, 4.886, 4.501, 3.541, 2.882, 2.252, 1.652, 1.165, 0.88, 1.111, 0.618, 0.879, 1.571, 1.688, -0.06, 0.916, 4.224, 8.087, 9.49, 10.173, 10.378, 10.189, 9.489, 8.12, 5.535, 3.745, 3.057, 2.526, 2.076, 1.901, 1.975]}"
都志見,ツシミ,山県郡北広島町都志見,34.63355556,132.4335,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [0.251, 0.643, 0.6, 0.292, -0.101, -0.043, -0.377, -0.596, 0.724, 4.086, 6.407, 7.485, 7.922, 8.174, 8.185, 7.801, 6.931, 5.292, 4.405, 3.729, 2.66, 1.872, 1.449, 1.355, 1.425, 1.529, 2.051, 1.98, 1.978, 0.901, -0.087, 0.758, 1.732, 4.975, 7.763, 9.11, 9.733, 9.938, 9.747, 9.052, 7.577, 5.077, 3.546, 3.086, 2.753, 2.657, 2.615, 2.465]}"
甲田,コウダ,安芸高田市甲田町高田原,34.68352778,132.7501667,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [3.745, 3.787, 3.676, 3.513, 3.581, 3.541, 3.444, 3.772, 4.315, 6.395, 8.461, 9.795, 10.357, 10.577, 10.623, 10.292, 9.452, 7.937, 7.225, 6.874, 6.556, 6.383, 6.145, 5.661, 5.089, 4.581, 4.242, 4.031, 4.228, 4.271, 4.374, 3.838, 4.419, 6.086, 8.976, 10.641, 11.495, 12.083, 12.151, 11.767, 10.439, 8.341, 6.854, 6.184, 5.669, 5.16, 4.67, 4.26]}"
上下,ジョウゲ,府中市上下町上下,34.6835,133.1166667,"{""time"": [""12/07/00:00"", ""12/07/01:00"", ""12/07/02:00"", ""12/07/03:00"", ""12/07/04:00"", ""12/07/05:00"", ""12/07/06:00"", ""12/07/07:00"", ""12/07/08:00"", ""12/07/09:00"", ""12/07/10:00"", ""12/07/11:00"", ""12/07/12:00"", ""12/07/13:00"", ""12/07/14:00"", ""12/07/15:00"", ""12/07/16:00"", ""12/07/17:00"", ""12/07/18:00"", ""12/07/19:00"", ""12/07/20:00"", ""12/07/21:00"", ""12/07/22:00"", ""12/07/23:00"", ""12/08/00:00"", ""12/08/01:00"", ""12/08/02:00"", ""12/08/03:00"", ""12/08/04:00"", ""12/08/05:00"", ""12/08/06:00"", ""12/08/07:00"", ""12/08/08:00"", ""12/08/09:00"", ""12/08/10:00"", ""12/08/11:00"", ""12/08/12:00"", ""12/08/13:00"", ""12/08/14:00"", ""12/08/15:00"", ""12/08/16:00"", ""12/08/17:00"", ""12/08/18:00"", ""12/08/19:00"", ""12/08/20:00"", ""12/08/21:00"", ""12/08/22:00"", ""12/08/23:00""], ""wbgt"": [6.852, 7.105, 6.795, 6.513, 6.368, 6.345, 6.377, 6.482, 6.924, 7.873, 9.014, 9.819, 10.454, 10.655, 10.595, 10.54, 9.981, 9.152, 8.94, 8.826, 8.773, 8.848, 8.873, 8.707, 8.587, 8.477, 8.585, 8.434, 8.128, 8.165, 8.201, 8.252, 8.575, 9.533, 10.548, 11.149, 11.491, 11.727, 11.958, 11.754, 11.206, 10.393, 9.761, 9.395, 8.648, 8.193, 7.899, 7.868]}"
